image_names,prediction
10.jpg,1
100.jpg,1
101.jpg,0
102.jpg,1
103.jpg,0
104.jpg,1
105.jpg,1
106.jpg,1
107.jpg,0
108.jpg,1
109.jpg,0
11.jpg,0
110.jpg,1
111.jpg,0
112.jpg,1
113.jpg,0
114.jpg,1
115.jpg,1
116.jpg,1
117.jpg,0
118.jpg,1
119.jpg,1
12.jpg,1
120.jpg,1
121.jpg,1
122.jpg,1
123.jpg,0
124.jpg,1
125.jpg,1
126.jpg,1
127.jpg,1
128.jpg,1
129.jpg,1
13.jpg,1
130.jpg,1
131.jpg,1
132.jpg,1
133.jpg,0
134.jpg,1
135.jpg,0
136.jpg,1
137.jpg,0
138.jpg,1
139.jpg,1
14.jpg,1
140.jpg,1
141.jpg,0
142.jpg,1
143.jpg,0
144.jpg,1
145.jpg,0
146.jpg,1
147.jpg,1
148.jpg,1
149.jpg,1
15.jpg,0
150.jpg,1
151.jpg,0
152.jpg,1
153.jpg,1
154.jpg,1
155.jpg,1
156.jpg,1
157.jpg,1
158.jpg,1
159.jpg,1
16.jpg,1
160.jpg,1
161.jpg,0
162.jpg,1
163.jpg,0
164.jpg,1
165.jpg,0
166.jpg,1
167.jpg,0
168.jpg,1
169.jpg,0
17.jpg,0
170.jpg,1
171.jpg,0
172.jpg,1
173.jpg,0
174.jpg,1
175.jpg,0
176.jpg,1
177.jpg,1
178.jpg,1
179.jpg,0
18.jpg,1
180.jpg,1
181.jpg,0
182.jpg,1
183.jpg,0
184.jpg,1
185.jpg,1
186.jpg,1
187.jpg,0
188.jpg,1
189.jpg,1
19.jpg,0
190.jpg,1
191.jpg,0
192.jpg,1
193.jpg,0
194.jpg,1
195.jpg,0
196.jpg,1
197.jpg,0
198.jpg,1
199.jpg,0
2.jpg,1
20.jpg,1
200.jpg,1
201.jpg,0
202.jpg,1
203.jpg,0
204.jpg,1
205.jpg,0
206.jpg,1
207.jpg,1
208.jpg,1
209.jpg,0
21.jpg,0
210.jpg,1
211.jpg,1
212.jpg,1
213.jpg,1
214.jpg,1
215.jpg,0
216.jpg,1
217.jpg,1
218.jpg,1
219.jpg,1
22.jpg,1
220.jpg,1
221.jpg,0
222.jpg,1
223.jpg,0
224.jpg,1
225.jpg,0
226.jpg,1
227.jpg,1
229.jpg,0
23.jpg,0
231.jpg,1
233.jpg,0
235.jpg,0
237.jpg,1
239.jpg,1
24.jpg,1
241.jpg,1
243.jpg,0
245.jpg,0
247.jpg,1
249.jpg,1
25.jpg,1
251.jpg,1
253.jpg,0
255.jpg,1
257.jpg,0
259.jpg,1
26.jpg,1
261.jpg,0
263.jpg,1
265.jpg,0
267.jpg,1
269.jpg,1
27.jpg,0
271.jpg,1
273.jpg,0
275.jpg,0
277.jpg,0
279.jpg,0
28.jpg,1
281.jpg,0
283.jpg,1
285.jpg,0
287.jpg,0
289.jpg,0
29.jpg,1
291.jpg,0
293.jpg,0
295.jpg,1
297.jpg,1
299.jpg,0
3.jpg,0
30.jpg,1
301.jpg,0
303.jpg,0
305.jpg,0
307.jpg,0
309.jpg,0
31.jpg,0
311.jpg,0
313.jpg,0
315.jpg,1
317.jpg,1
319.jpg,0
32.jpg,1
321.jpg,0
323.jpg,0
325.jpg,0
327.jpg,0
329.jpg,0
33.jpg,0
331.jpg,0
333.jpg,0
335.jpg,0
337.jpg,0
339.jpg,0
34.jpg,1
341.jpg,0
343.jpg,0
345.jpg,0
347.jpg,0
349.jpg,0
35.jpg,0
351.jpg,1
353.jpg,0
355.jpg,0
357.jpg,0
359.jpg,0
36.jpg,1
361.jpg,0
363.jpg,0
365.jpg,0
367.jpg,0
369.jpg,0
37.jpg,1
371.jpg,1
373.jpg,1
375.jpg,0
377.jpg,0
379.jpg,1
38.jpg,1
381.jpg,1
383.jpg,0
385.jpg,0
387.jpg,0
389.jpg,0
39.jpg,0
391.jpg,0
393.jpg,0
395.jpg,1
397.jpg,0
399.jpg,0
4.jpg,1
40.jpg,1
